image_name,label,num_persons_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
photo_2_2026-07-09_19-38-00.jpg,sitting,1,631.64,218.02,0.9972,672.23,179.08,0.9948,609.5,187.51,0.938,797.6,204.4,0.954,613.72,231.54,0.0792,914.52,376.32,0.9954,615.63,387.13,0.9945,926.56,609.61,0.9864,526.81,581.72,0.9872,794.15,629.71,0.9893,446.77,534.65,0.984,781.97,770.88,0.995,557.59,740.25,0.9953,762.19,682.17,0.96,326.74,636.78,0.9663,642.59,882.84,0.7097,176.35,840.57,0.7452
photo_30_2026-07-09_19-38-00.jpg,standing,1,430.39,562.47,0.9884,455.1,537.29,0.9749,407.42,541.43,0.9612,500.35,528.66,0.8554,386.68,538.11,0.6645,532.24,595.4,0.9954,386.77,616.17,0.994,574.51,667.83,0.9777,356.54,710.28,0.9738,571.04,656.47,0.9626,413.78,717.86,0.961,552.5,785.17,0.9993,451.33,802.01,0.9992,590.53,888.06,0.9986,434.07,939.72,0.9987,585.48,967.24,0.9942,412.26,1049.12,0.9945
photo_31_2026-07-09_19-38-00.jpg,standing,1,470.5,378.26,0.9889,493.89,353.08,0.9609,442.64,354.09,0.9628,525.27,351.53,0.7793,401.1,354.75,0.7858,556.32,438.22,0.9979,377.21,440.45,0.997,590.97,533.26,0.9895,364.67,541.45,0.9841,582.37,509.88,0.9804,398.03,525.56,0.9745,529.11,639.9,0.9994,414.38,638.49,0.9993,518.75,761.16,0.9984,395.02,748.57,0.9982,511.0,868.64,0.9902,417.14,850.19,0.9897
photo_32_2026-07-09_19-38-00.jpg,sitting,1,458.53,430.11,0.9969,503.58,370.22,0.9962,392.19,382.18,0.9795,592.04,376.38,0.9635,331.04,416.19,0.4542,689.16,577.2,0.9983,307.08,590.77,0.982,703.97,873.83,0.9899,207.13,846.53,0.8848,589.78,1031.46,0.9707,196.84,1070.18,0.8392,592.4,968.42,0.9968,329.78,970.44,0.9915,777.86,992.76,0.9746,345.41,984.36,0.9468,682.39,1226.28,0.8164,211.56,1217.02,0.7313
photo_33_2026-07-09_19-38-00.jpg,standing,1,568.26,372.76,0.1657,557.31,363.01,0.0311,568.56,361.8,0.0852,499.24,378.38,0.3909,571.57,380.16,0.7889,478.74,454.95,0.9872,589.36,457.18,0.9851,454.81,503.89,0.9367,631.77,518.1,0.937,465.76,453.27,0.7881,612.38,470.54,0.8127,508.53,630.58,0.9956,585.43,624.09,0.9956,510.31,734.16,0.9911,591.03,686.57,0.9914,526.94,833.14,0.9626,601.79,750.56,0.9652
photo_34_2026-07-09_19-38-00.jpg,standing,1,632.94,472.92,0.106,618.68,457.38,0.018,635.5,457.84,0.0419,535.23,472.82,0.4507,637.96,480.24,0.8011,495.04,567.06,0.9948,633.69,575.28,0.9836,438.73,626.72,0.9733,592.51,644.17,0.8763,415.4,532.21,0.8515,497.61,556.8,0.6666,497.13,794.1,0.9984,595.18,787.41,0.9971,475.33,922.72,0.9975,574.9,878.15,0.995,521.9,1058.2,0.985,577.61,972.89,0.9771
photo_35_2026-07-09_19-38-00.jpg,sitting,1,451.28,401.17,0.9952,499.15,376.97,0.9817,419.42,364.57,0.9845,549.45,420.51,0.7806,368.75,389.52,0.775,572.65,533.12,0.9945,333.39,533.2,0.9957,639.95,639.14,0.9811,331.21,695.15,0.9878,635.18,528.58,0.9754,381.51,605.9,0.9841,579.19,808.93,0.9962,406.58,814.34,0.9968,648.2,835.3,0.9882,349.31,852.05,0.9912,613.8,985.85,0.9283,357.97,1035.3,0.9393
photo_3_2026-07-09_19-38-00.jpg,sitting,1,346.61,317.86,0.9964,383.97,281.75,0.997,333.43,277.0,0.8847,506.8,284.68,0.9836,348.31,282.14,0.04,636.37,432.02,0.999,341.88,401.73,0.9848,662.97,643.33,0.9967,245.38,546.85,0.9462,573.05,647.58,0.9943,218.81,490.96,0.9396,564.54,760.95,0.9996,352.63,719.18,0.9988,633.1,841.13,0.9991,226.45,741.51,0.9979,508.2,1151.79,0.9883,78.17,1028.09,0.9835
photo_41_2026-07-09_19-38-00.jpg,standing,1,502.2,440.32,0.9931,529.48,416.35,0.9648,470.77,418.96,0.9819,563.44,439.35,0.7074,422.66,444.8,0.8792,591.28,556.73,0.9967,399.54,570.5,0.9983,639.79,669.28,0.9807,371.84,686.35,0.9918,661.05,778.04,0.9737,360.0,788.86,0.9874,579.89,803.09,0.9994,457.69,813.79,0.9996,591.42,961.43,0.9982,462.15,981.71,0.9988,598.02,1096.55,0.9847,485.78,1127.49,0.9885
photo_42_2026-07-09_19-38-00.jpg,standing,1,594.07,373.31,0.9958,599.34,349.57,0.8612,564.86,354.5,0.9964,592.16,357.46,0.0528,476.79,367.21,0.9901,586.67,474.94,0.9921,404.11,485.85,0.9995,622.22,591.89,0.9356,353.09,605.54,0.9976,640.24,704.66,0.9394,363.34,715.67,0.9962,565.57,726.05,0.9992,450.21,740.58,0.9998,584.53,887.36,0.9984,473.04,912.9,0.9995,606.6,1030.32,0.99,494.72,1048.22,0.9949
photo_43_2026-07-09_19-38-00.jpg,standing,1,450.46,451.75,0.9937,487.87,426.79,0.9887,429.03,425.82,0.9448,555.23,453.58,0.9513,410.47,450.04,0.4366,600.65,582.19,0.9991,403.88,588.25,0.9956,665.98,706.86,0.9963,365.26,706.6,0.9761,686.75,815.79,0.9936,344.76,810.61,0.9734,587.05,850.75,0.9998,460.73,856.06,0.9995,602.06,1029.66,0.9988,453.66,1055.54,0.998,596.07,1161.96,0.9811,461.19,1215.56,0.975
photo_44_2026-07-09_19-38-00.jpg,standing,1,531.7,427.8,0.9886,561.02,400.48,0.9837,502.04,405.11,0.9032,620.05,418.73,0.9504,479.63,432.67,0.3869,677.23,546.43,0.9988,488.73,546.9,0.9919,721.86,673.85,0.9946,476.69,641.81,0.9459,741.18,773.95,0.9902,448.38,710.36,0.9427,644.67,796.7,0.9994,525.67,789.53,0.9987,645.33,977.83,0.9986,542.14,945.84,0.9972,645.32,1131.17,0.9865,561.99,1082.87,0.9813
photo_45_2026-07-09_19-38-00.jpg,standing,1,578.64,376.47,0.9895,606.87,345.68,0.9856,548.49,355.52,0.903,675.06,359.66,0.9579,531.38,385.87,0.3514,741.14,494.64,0.9989,543.78,501.32,0.9932,771.1,629.84,0.9947,516.13,592.58,0.9498,788.18,749.38,0.9901,480.87,665.73,0.9441,696.47,758.09,0.9996,573.23,751.68,0.9991,686.59,946.76,0.999,585.65,910.57,0.998,700.8,1101.21,0.9903,614.75,1039.91,0.9869
photo_46_2026-07-09_19-38-00.jpg,standing,1,427.77,325.27,0.9856,465.14,301.33,0.98,403.16,296.05,0.8998,525.12,327.98,0.9538,383.75,315.49,0.4089,565.06,454.89,0.9988,396.55,427.66,0.9924,557.66,574.48,0.994,389.75,522.34,0.9495,466.74,502.85,0.984,331.79,535.97,0.9322,574.12,708.9,0.9996,459.59,691.83,0.9992,589.22,903.86,0.9989,472.34,861.48,0.9981,614.52,1023.25,0.9901,520.98,989.43,0.9876
photo_47_2026-07-09_19-38-00.jpg,standing,1,464.77,460.05,0.9927,480.86,437.02,0.9371,433.7,446.51,0.9861,502.27,449.21,0.3817,381.09,468.41,0.9234,528.28,537.88,0.9943,364.83,572.31,0.9974,606.88,591.76,0.9654,360.64,657.31,0.9903,634.73,530.24,0.9563,447.46,573.99,0.9869,541.34,788.94,0.9983,436.99,815.21,0.9989,520.6,939.69,0.996,456.7,1004.47,0.9978,503.0,1058.61,0.9674,491.87,1134.82,0.976
photo_4_2026-07-09_19-38-00.jpg,standing,1,508.5,365.76,0.9951,534.98,332.23,0.9693,470.31,339.27,0.99,571.8,333.62,0.5516,416.55,350.05,0.909,604.54,451.32,0.989,395.25,473.34,0.9981,647.37,572.43,0.9435,347.92,595.72,0.9933,680.68,687.85,0.9465,362.02,687.02,0.9909,618.74,757.44,0.9979,478.93,776.86,0.9991,660.91,920.68,0.9947,495.71,961.91,0.998,662.67,1049.67,0.9647,487.91,1103.71,0.9811
photo_53_2026-07-09_19-38-00.jpg,standing,1,604.22,516.63,0.9856,594.34,479.6,0.3208,544.3,493.11,0.9889,521.0,503.87,0.0099,404.57,549.38,0.9933,377.52,698.28,0.9788,495.82,699.59,0.9892,434.52,973.05,0.8226,783.92,838.1,0.9619,649.5,1026.17,0.7594,903.88,695.76,0.922,349.89,1223.13,0.4896,405.14,1240.55,0.5147,462.97,1193.55,0.0134,633.58,1207.2,0.0138,439.59,1220.85,0.0011,609.62,1164.18,0.0009
photo_54_2026-07-09_19-38-00.jpg,standing,1,132.76,576.5,0.9965,206.25,499.86,0.9951,40.98,521.8,0.9732,327.66,535.86,0.8624,0.0,591.35,0.2716,375.69,735.92,0.9924,5.22,846.03,0.7364,504.19,798.95,0.9673,63.04,1071.19,0.1718,698.21,753.1,0.9611,100.14,1124.11,0.3492,367.86,1250.21,0.4499,120.99,1280.0,0.105,481.73,1224.81,0.0146,289.63,1229.76,0.0022,517.08,1254.45,0.0016,446.75,1179.33,0.0005
photo_55_2026-07-09_19-38-00.jpg,standing,1,552.31,445.06,0.9977,540.99,396.48,0.8086,489.53,415.59,0.9976,501.72,407.46,0.0029,327.0,458.0,0.9922,489.12,606.99,0.9911,232.81,698.76,0.9936,576.8,723.47,0.9632,174.97,999.35,0.9339,701.07,674.05,0.9124,263.38,1235.14,0.8792,545.1,1171.58,0.8479,367.51,1232.15,0.7823,607.87,1263.0,0.0217,415.72,1280.0,0.0094,729.26,1260.95,0.0012,513.64,1150.99,0.0005
photo_56_2026-07-09_19-38-00.jpg,standing,1,526.91,415.87,0.9845,510.97,382.57,0.3276,485.27,384.06,0.9865,426.85,403.27,0.0022,324.51,417.2,0.9919,402.08,577.06,0.9937,171.69,681.46,0.9924,499.76,688.85,0.9669,116.76,1029.09,0.8968,659.93,649.92,0.8987,243.13,1203.49,0.8004,481.6,1167.48,0.917,332.43,1234.43,0.8424,607.17,1280.0,0.0401,444.06,1280.0,0.0133,686.25,1280.0,0.0017,577.73,1183.86,0.0007
photo_57_2026-07-09_19-38-00.jpg,standing,1,338.63,593.44,0.8599,320.49,554.66,0.0992,307.39,550.11,0.7534,224.27,572.21,0.0008,150.25,568.0,0.8258,212.99,771.22,0.9787,0.0,888.13,0.3918,435.46,807.39,0.9495,0.0,1169.95,0.0284,647.74,744.73,0.9155,130.72,1079.05,0.1254,253.59,1280.0,0.2005,114.91,1280.0,0.0149,463.97,1225.9,0.0081,337.61,1213.84,0.0004,522.08,1280.0,0.0011,517.44,1232.32,0.0001
photo_59_2026-07-09_19-38-00.jpg,lying,1,454.79,560.37,0.9775,474.81,526.14,0.5231,422.27,502.31,0.9451,459.0,509.4,0.002,279.64,446.23,0.7076,434.47,709.07,0.9512,117.24,524.75,0.6102,579.51,868.71,0.9288,56.89,427.05,0.4424,545.88,594.58,0.9773,192.97,284.83,0.8628,313.55,1194.4,0.3443,113.78,1142.47,0.1214,414.07,1124.21,0.0158,265.18,1084.3,0.0042,483.12,1190.11,0.0015,413.23,1150.34,0.0005
photo_5_2026-07-09_19-38-00.jpg,standing,1,511.82,530.26,0.9952,525.44,499.78,0.9517,471.84,513.79,0.993,546.43,508.87,0.2489,403.28,542.77,0.9389,579.8,622.47,0.9755,383.98,666.36,0.9959,628.27,719.04,0.9012,351.9,788.72,0.988,647.87,837.61,0.92,364.16,908.0,0.9869,598.04,924.65,0.984,462.27,951.28,0.9932,631.33,1107.35,0.9106,466.07,1155.29,0.96,657.23,1224.79,0.4861,447.86,1267.69,0.608
photo_60_2026-07-09_19-38-00.jpg,standing,1,475.42,357.9,0.9951,505.68,330.24,0.9741,445.07,332.46,0.9876,544.31,337.27,0.7402,406.34,342.41,0.8814,553.05,440.68,0.9964,384.33,450.51,0.999,595.42,517.44,0.9803,301.2,541.88,0.9959,670.17,537.69,0.9649,223.25,591.06,0.9905,517.32,718.65,0.9997,407.16,728.25,0.9999,546.41,913.54,0.9993,412.56,944.73,0.9997,543.86,1031.51,0.9932,379.89,1092.08,0.9958
photo_61_2026-07-09_19-38-00.jpg,standing,1,533.43,388.43,0.9977,544.98,327.31,0.8527,458.73,352.16,0.9987,539.7,337.7,0.0057,299.55,396.04,0.9944,518.24,504.23,0.9818,276.66,603.95,0.9973,597.58,658.95,0.8633,356.27,841.94,0.9854,676.59,644.89,0.9182,505.57,696.45,0.9913,520.5,890.94,0.9944,357.9,950.44,0.9972,528.42,1065.75,0.9675,395.48,1160.72,0.9831,514.85,1155.14,0.7471,367.29,1210.86,0.7822
photo_63_2026-07-09_19-38-00.jpg,sitting,1,346.44,989.23,0.9926,448.57,903.08,0.9935,297.29,888.57,0.9568,630.54,910.64,0.9344,265.3,875.33,0.1156,685.6,1159.12,0.7549,336.72,1080.57,0.9242,639.22,1280.0,0.0519,266.78,1198.61,0.4215,455.73,1280.0,0.1593,214.79,1250.59,0.4637,630.35,1280.0,0.0101,436.19,1280.0,0.0321,429.08,1280.0,0.0023,379.12,1237.64,0.0069,342.23,1217.38,0.0019,500.21,1173.2,0.0042
photo_64_2026-07-09_19-38-01.jpg,sitting,1,682.78,421.84,0.9916,686.74,376.83,0.5708,629.3,394.73,0.9968,653.81,370.46,0.0108,506.69,427.89,0.9939,545.72,519.71,0.9575,457.78,584.37,0.9964,504.98,738.07,0.7713,524.76,849.32,0.9895,597.4,790.46,0.883,638.87,898.19,0.9898,409.08,845.82,0.9597,346.9,890.04,0.9822,637.01,904.43,0.9508,644.07,960.28,0.98,611.9,1206.09,0.7403,584.83,1252.12,0.8072
photo_65_2026-07-09_19-38-01.jpg,sitting,1,691.51,659.11,0.1851,602.71,631.97,0.0007,677.37,638.26,0.4502,321.93,688.35,0.0016,576.69,731.59,0.9994,222.74,945.92,0.804,678.29,1079.71,0.9535,499.32,976.94,0.0784,903.59,1206.8,0.4365,712.25,951.38,0.1126,837.41,1027.86,0.5045,519.35,1191.95,0.0236,846.09,1264.03,0.0339,660.95,986.87,0.0213,908.44,1058.94,0.0253,689.25,1063.79,0.0113,724.96,1069.08,0.0104
photo_6_2026-07-09_19-38-00.jpg,standing,1,572.88,544.75,0.9933,598.12,516.33,0.9734,537.43,521.79,0.9829,634.77,526.97,0.6826,486.29,540.57,0.8268,667.05,640.59,0.9932,463.71,656.42,0.9954,693.8,755.21,0.9676,415.83,769.76,0.9799,716.28,876.44,0.9541,408.92,874.59,0.9718,648.17,924.08,0.9978,512.91,933.03,0.9982,664.28,1079.71,0.9925,495.03,1088.82,0.9941,657.39,1197.42,0.9485,481.25,1201.17,0.9557
photo_70_2026-07-09_19-38-01.jpg,standing,1,748.25,439.0,0.9922,759.94,411.06,0.703,716.8,408.76,0.9954,739.48,416.32,0.015,605.1,410.37,0.9893,694.6,545.32,0.9686,504.16,545.24,0.9986,692.22,691.05,0.8579,428.91,705.23,0.9956,727.47,808.83,0.8962,426.66,857.27,0.9944,665.7,852.0,0.9957,540.27,864.14,0.9988,698.92,1009.92,0.9914,547.18,1033.62,0.9972,718.87,1155.47,0.9478,550.86,1181.14,0.971
photo_7_2026-07-09_19-38-00.jpg,standing,1,687.66,685.89,0.9956,730.75,634.26,0.9839,629.18,643.39,0.9916,790.02,646.82,0.757,554.6,669.02,0.9081,858.11,814.23,0.9828,523.79,849.14,0.9944,934.89,996.84,0.8393,509.72,1059.23,0.9519,933.87,1218.0,0.7026,609.9,1270.77,0.8568,844.07,1217.42,0.7544,618.42,1235.15,0.8322,866.0,1278.35,0.038,577.72,1269.34,0.0599,882.05,1280.0,0.0064,663.03,1260.31,0.0087
photo_8_2026-07-09_19-38-00.jpg,sitting,1,612.23,628.16,0.9959,656.24,568.92,0.9891,552.95,583.76,0.9811,729.39,568.97,0.9151,493.89,605.9,0.6655,785.27,764.05,0.9968,513.95,746.7,0.9966,788.17,1008.53,0.9784,481.21,886.79,0.9799,724.71,1189.75,0.9539,426.03,1035.59,0.959,712.51,1067.43,0.9929,534.01,1048.62,0.9937,672.53,1161.93,0.8951,455.91,1123.43,0.903,719.92,1235.33,0.5107,468.53,1181.06,0.5284
photo_100_2026-07-09_19-51-47.jpg,standing,1,380.35,494.56,0.9339,377.06,485.17,0.6622,365.18,493.5,0.9369,365.08,492.7,0.2167,332.37,511.93,0.9079,355.6,539.23,0.9398,342.88,552.11,0.9758,421.09,553.26,0.7548,423.99,559.91,0.9364,496.51,548.58,0.7501,502.87,546.54,0.9051,332.41,642.89,0.8699,318.73,651.56,0.9095,334.31,676.78,0.5679,333.3,695.76,0.674,355.24,710.08,0.2723,325.06,718.55,0.3176
photo_10_2026-07-09_19-51-46.jpg,lying,1,343.87,571.81,0.9814,356.82,563.44,0.9491,332.13,565.58,0.9496,375.27,573.34,0.7628,315.09,576.74,0.7493,390.81,615.17,0.9895,299.91,615.27,0.9915,437.5,605.15,0.958,275.62,580.37,0.9642,447.03,590.45,0.9443,287.3,536.04,0.9474,377.07,711.91,0.9849,320.23,715.56,0.9852,372.2,745.31,0.9618,326.76,759.78,0.9653,383.82,828.74,0.8664,368.18,849.89,0.8776
photo_11_2026-07-09_19-51-46.jpg,lying,1,226.01,514.56,0.9796,238.47,506.07,0.951,213.33,510.28,0.9403,258.33,513.21,0.8101,196.99,521.38,0.7189,273.95,548.5,0.9937,187.73,556.5,0.9919,315.34,537.03,0.975,163.69,526.79,0.9619,316.52,527.76,0.9599,175.16,496.43,0.9447,275.68,641.59,0.9941,222.67,651.09,0.9929,278.14,683.59,0.9851,237.66,709.45,0.9833,308.03,748.96,0.9466,293.49,784.06,0.9437
photo_12_2026-07-09_19-51-46.jpg,lying,1,226.27,515.53,0.9795,238.65,506.31,0.951,213.2,510.87,0.9403,258.7,512.27,0.8053,196.28,521.02,0.7164,273.59,548.44,0.9935,187.7,555.57,0.9914,314.93,536.74,0.974,161.65,524.74,0.9592,316.67,527.38,0.9592,175.66,500.02,0.9428,275.98,641.17,0.9936,223.75,650.6,0.9922,274.48,683.09,0.9841,238.76,710.05,0.982,305.07,749.11,0.9434,294.91,785.59,0.9397
photo_13_2026-07-09_19-51-46.jpg,lying,1,294.25,499.21,0.9821,305.4,491.16,0.9237,283.36,490.76,0.9694,313.52,498.87,0.5247,254.05,494.65,0.8667,311.54,537.53,0.9839,225.24,529.77,0.9934,351.3,529.49,0.924,199.41,504.3,0.9703,356.7,504.84,0.8976,206.86,479.61,0.949,304.32,634.07,0.9854,250.0,636.57,0.9893,308.0,666.33,0.9729,262.69,676.07,0.9809,339.7,750.69,0.9278,322.84,766.04,0.9428
photo_14_2026-07-09_19-51-46.jpg,lying,1,356.02,520.4,0.9739,371.34,512.35,0.9647,345.68,513.64,0.8945,398.73,522.59,0.8938,335.17,524.82,0.4816,424.77,563.22,0.9936,330.96,563.4,0.9741,474.44,556.62,0.976,311.99,535.65,0.8629,467.79,534.47,0.9604,329.51,498.74,0.8489,419.71,659.64,0.991,360.89,661.1,0.9816,408.17,693.41,0.9843,354.38,705.41,0.9708,417.33,776.59,0.9517,395.89,796.82,0.9312
photo_15_2026-07-09_19-51-46.jpg,lying,1,420.38,607.94,0.9739,434.59,599.57,0.9633,410.86,601.24,0.9216,463.46,607.31,0.8594,403.49,610.48,0.5568,483.0,650.79,0.9873,399.6,644.68,0.9693,527.72,642.47,0.955,373.97,608.61,0.88,525.73,618.94,0.9436,386.52,567.1,0.8797,457.62,759.0,0.9817,403.46,757.45,0.972,462.49,775.69,0.9385,401.23,786.02,0.9166,470.8,839.49,0.811,420.97,858.04,0.7774
photo_16_2026-07-09_19-51-46.jpg,lying,1,204.07,552.67,0.9786,214.36,542.29,0.9532,190.35,549.63,0.9289,238.61,546.67,0.829,179.68,563.4,0.6419,263.49,577.1,0.9943,186.37,596.52,0.9894,299.6,560.53,0.9792,161.57,578.58,0.9577,298.83,535.76,0.9656,156.82,536.9,0.9459,272.25,669.81,0.9941,222.66,681.53,0.9925,277.27,715.89,0.9866,238.9,738.07,0.9838,302.54,787.04,0.9523,278.72,811.44,0.9476
photo_17_2026-07-09_19-51-46.jpg,lying,1,292.06,499.89,0.9776,305.21,492.68,0.9563,280.54,495.61,0.922,328.36,503.43,0.8487,268.54,508.81,0.6133,347.45,540.04,0.9949,264.46,544.28,0.9864,391.74,524.35,0.9817,245.46,514.6,0.9397,389.2,496.35,0.9697,262.88,476.22,0.9288,348.81,635.59,0.9949,295.72,642.2,0.9918,356.27,668.16,0.9897,308.24,688.28,0.9849,378.72,748.72,0.9654,355.72,777.72,0.9567
photo_18_2026-07-09_19-51-46.jpg,lying,1,197.65,552.93,0.9788,211.8,541.52,0.9614,184.32,546.29,0.9205,239.02,548.52,0.8497,171.51,558.42,0.5506,266.82,589.98,0.9922,170.68,599.54,0.9825,318.12,576.56,0.9749,151.84,567.2,0.9272,314.44,563.39,0.9629,166.5,532.41,0.9151,274.43,687.68,0.9857,215.65,695.85,0.9788,269.49,718.65,0.9648,223.84,737.06,0.9509,299.75,792.44,0.8905,282.52,812.86,0.8701
photo_20_2026-07-09_19-51-46.jpg,sitting,1,214.87,551.21,0.9797,228.32,543.81,0.9465,204.4,544.08,0.9426,245.89,554.11,0.7729,188.02,553.03,0.7238,252.57,596.0,0.9924,174.87,595.34,0.9911,287.82,589.0,0.9707,156.75,570.43,0.9604,300.17,560.78,0.9533,152.96,521.4,0.9418,255.16,694.67,0.9903,207.73,700.4,0.989,269.45,717.58,0.9771,231.65,730.38,0.9753,299.05,791.99,0.9286,291.49,811.79,0.9269
photo_100_2026-07-09_19-51-47.jpg,standing,1,380.35,494.56,0.9339,377.06,485.17,0.6622,365.18,493.5,0.9369,365.08,492.7,0.2167,332.37,511.93,0.9079,355.6,539.23,0.9398,342.88,552.11,0.9758,421.09,553.26,0.7548,423.99,559.91,0.9364,496.51,548.58,0.7501,502.87,546.54,0.9051,332.41,642.89,0.8699,318.73,651.56,0.9095,334.31,676.78,0.5679,333.3,695.76,0.674,355.24,710.08,0.2723,325.06,718.55,0.3176
photo_10_2026-07-09_19-51-46.jpg,lying,1,343.87,571.81,0.9814,356.82,563.44,0.9491,332.13,565.58,0.9496,375.27,573.34,0.7628,315.09,576.74,0.7493,390.81,615.17,0.9895,299.91,615.27,0.9915,437.5,605.15,0.958,275.62,580.37,0.9642,447.03,590.45,0.9443,287.3,536.04,0.9474,377.07,711.91,0.9849,320.23,715.56,0.9852,372.2,745.31,0.9618,326.76,759.78,0.9653,383.82,828.74,0.8664,368.18,849.89,0.8776
photo_11_2026-07-09_19-51-46.jpg,lying,1,226.01,514.56,0.9796,238.47,506.07,0.951,213.33,510.28,0.9403,258.33,513.21,0.8101,196.99,521.38,0.7189,273.95,548.5,0.9937,187.73,556.5,0.9919,315.34,537.03,0.975,163.69,526.79,0.9619,316.52,527.76,0.9599,175.16,496.43,0.9447,275.68,641.59,0.9941,222.67,651.09,0.9929,278.14,683.59,0.9851,237.66,709.45,0.9833,308.03,748.96,0.9466,293.49,784.06,0.9437
photo_12_2026-07-09_19-51-46.jpg,lying,1,226.27,515.53,0.9795,238.65,506.31,0.951,213.2,510.87,0.9403,258.7,512.27,0.8053,196.28,521.02,0.7164,273.59,548.44,0.9935,187.7,555.57,0.9914,314.93,536.74,0.974,161.65,524.74,0.9592,316.67,527.38,0.9592,175.66,500.02,0.9428,275.98,641.17,0.9936,223.75,650.6,0.9922,274.48,683.09,0.9841,238.76,710.05,0.982,305.07,749.11,0.9434,294.91,785.59,0.9397
photo_13_2026-07-09_19-51-46.jpg,lying,1,294.25,499.21,0.9821,305.4,491.16,0.9237,283.36,490.76,0.9694,313.52,498.87,0.5247,254.05,494.65,0.8667,311.54,537.53,0.9839,225.24,529.77,0.9934,351.3,529.49,0.924,199.41,504.3,0.9703,356.7,504.84,0.8976,206.86,479.61,0.949,304.32,634.07,0.9854,250.0,636.57,0.9893,308.0,666.33,0.9729,262.69,676.07,0.9809,339.7,750.69,0.9278,322.84,766.04,0.9428
photo_14_2026-07-09_19-51-46.jpg,lying,1,356.02,520.4,0.9739,371.34,512.35,0.9647,345.68,513.64,0.8945,398.73,522.59,0.8938,335.17,524.82,0.4816,424.77,563.22,0.9936,330.96,563.4,0.9741,474.44,556.62,0.976,311.99,535.65,0.8629,467.79,534.47,0.9604,329.51,498.74,0.8489,419.71,659.64,0.991,360.89,661.1,0.9816,408.17,693.41,0.9843,354.38,705.41,0.9708,417.33,776.59,0.9517,395.89,796.82,0.9312
photo_15_2026-07-09_19-51-46.jpg,lying,1,420.38,607.94,0.9739,434.59,599.57,0.9633,410.86,601.24,0.9216,463.46,607.31,0.8594,403.49,610.48,0.5568,483.0,650.79,0.9873,399.6,644.68,0.9693,527.72,642.47,0.955,373.97,608.61,0.88,525.73,618.94,0.9436,386.52,567.1,0.8797,457.62,759.0,0.9817,403.46,757.45,0.972,462.49,775.69,0.9385,401.23,786.02,0.9166,470.8,839.49,0.811,420.97,858.04,0.7774
photo_16_2026-07-09_19-51-46.jpg,lying,1,204.07,552.67,0.9786,214.36,542.29,0.9532,190.35,549.63,0.9289,238.61,546.67,0.829,179.68,563.4,0.6419,263.49,577.1,0.9943,186.37,596.52,0.9894,299.6,560.53,0.9792,161.57,578.58,0.9577,298.83,535.76,0.9656,156.82,536.9,0.9459,272.25,669.81,0.9941,222.66,681.53,0.9925,277.27,715.89,0.9866,238.9,738.07,0.9838,302.54,787.04,0.9523,278.72,811.44,0.9476
photo_17_2026-07-09_19-51-46.jpg,lying,1,292.06,499.89,0.9776,305.21,492.68,0.9563,280.54,495.61,0.922,328.36,503.43,0.8487,268.54,508.81,0.6133,347.45,540.04,0.9949,264.46,544.28,0.9864,391.74,524.35,0.9817,245.46,514.6,0.9397,389.2,496.35,0.9697,262.88,476.22,0.9288,348.81,635.59,0.9949,295.72,642.2,0.9918,356.27,668.16,0.9897,308.24,688.28,0.9849,378.72,748.72,0.9654,355.72,777.72,0.9567
photo_18_2026-07-09_19-51-46.jpg,lying,1,197.65,552.93,0.9788,211.8,541.52,0.9614,184.32,546.29,0.9205,239.02,548.52,0.8497,171.51,558.42,0.5506,266.82,589.98,0.9922,170.68,599.54,0.9825,318.12,576.56,0.9749,151.84,567.2,0.9272,314.44,563.39,0.9629,166.5,532.41,0.9151,274.43,687.68,0.9857,215.65,695.85,0.9788,269.49,718.65,0.9648,223.84,737.06,0.9509,299.75,792.44,0.8905,282.52,812.86,0.8701
photo_20_2026-07-09_19-51-46.jpg,lying,1,214.87,551.21,0.9797,228.32,543.81,0.9465,204.4,544.08,0.9426,245.89,554.11,0.7729,188.02,553.03,0.7238,252.57,596.0,0.9924,174.87,595.34,0.9911,287.82,589.0,0.9707,156.75,570.43,0.9604,300.17,560.78,0.9533,152.96,521.4,0.9418,255.16,694.67,0.9903,207.73,700.4,0.989,269.45,717.58,0.9771,231.65,730.38,0.9753,299.05,791.99,0.9286,291.49,811.79,0.9269
